nm;Fake 151, (M, id=3072);Fake 151, (M, id=3073);Fake 152, (M, id=3074);Fake 152, (M, id=3075);Fake 153, (M, id=3076);Fake 153, (M, id=3077);Fake 154, (M, id=3078);Fake 154, (M, id=3079);Fake 155, (M, id=3080);Fake 155, (M, id=3081);Fake 156, (M, id=3082);Fake 156, (M, id=3083);Fake 157, (M, id=3084);Fake 157, (M, id=3085);Fake 158, (M, id=3086);Fake 158, (M, id=3087);Fake 143, (M, id=3056);Fake 143, (M, id=3057);Fake 144, (M, id=3058);Fake 144, (M, id=3059);Fake 145, (M, id=3060);Fake 145, (M, id=3061);Fake 146, (M, id=3062);Fake 146, (M, id=3063);Fake 147, (M, id=3064);Fake 147, (M, id=3065);Fake 148, (M, id=3066);Fake 148, (M, id=3067);Fake 149, (M, id=3068);Fake 149, (M, id=3069);Fake 150, (M, id=3070);Fake 150, (M, id=3071)
1561;5.18741208615;4.57443748534;6.71569983496;3.68641389787;4.02931834868;12.3863954271;22.008994049;19.0823057731;69.5228070123;63.0425650872;70.4424561346;69.5632011793;64.0402338183;71.478660312;42.2556406712;40.8795896835;14.9025746603;16.3919817227;9.48900125042;11.383805785;8.79030871247;6.87988980326;22.8394568646;18.5510797258;9.52721108704;7.25279785403;64.2167988166;49.7929477195;30.10902672;29.7660740268;17.8328908257;4.81356926877
1562;5.13116104011;4.71375617654;6.73402585743;3.70694326957;3.99395502801;12.4446115087;21.9389117867;19.0784251532;69.4121257699;63.0513940692;70.3079749014;69.0034864843;64.2586065531;71.2960159079;42.4776171941;40.8053497334;14.9651818952;16.3690684652;9.34084083673;11.4188116998;8.9720434999;6.92573853032;22.783045749;18.8111425238;9.08698943022;7.50480335372;64.1518368756;49.4907745533;30.600696647;29.429624714;17.8402919221;4.79530546626
1563;5.06282352285;4.86002022334;6.78739415368;3.74820298047;3.95270407998;12.5062553666;21.8508358166;19.0624782939;69.245097546;62.9420048726;70.2958381861;68.559617613;64.4924342914;71.0451040526;42.7354179176;40.8597219581;14.9873777834;16.3789899074;9.12635185065;11.4065013388;9.16127322039;6.98728560386;22.7797823891;19.0464536855;8.69498810494;7.78214086712;64.1588010949;49.3348321826;31.1075780298;29.1905460611;17.8261972479;4.77222029268
1564;4.99603843592;4.99679816596;6.87549228233;3.8071658757;3.90352444472;12.5659440826;21.7622529621;19.0378750228;69.0562430162;62.7264088083;70.3721693232;68.2293512699;64.6986323136;70.7564642467;43.0130896545;41.013685907;14.9889996001;16.4510647925;8.87086076116;11.3495065522;9.35116021808;7.07118747331;22.8426036382;19.2221183571;8.41538346714;8.05539403541;64.2504441656;49.3477071766;31.5656226314;29.0881682369;17.796487073;4.75106828484
1565;4.94650211562;5.10835738021;6.99157599445;3.87958058796;3.84631304625;12.6201794167;21.6891157249;19.0091731897;68.8771595552;62.4370100405;70.4955865896;67.9873025812;64.8342185118;70.4798461372;43.2787423592;41.1933048895;14.9860960696;16.5964428737;8.62665369597;11.2635410784;9.53714155096;7.17173292231;22.94800617;19.3140975879;8.28423798745;8.30430637382;64.4112801378;49.4939055205;31.9326562155;29.1302859513;17.7561553479;4.73783294978
1566;4.92349334152;5.18188746359;7.12546726528;3.95664640367;3.78243686829;12.6705648421;21.6482775978;18.9792642586;68.7208595552;62.1091789504;70.6210400737;67.7802457944;64.8755065396;70.2594771449;43.4934027232;41.303384329;14.9809151959;16.8032321511;8.44421527848;11.1834430604;9.71481159774;7.27428577223;23.0497503128;19.3195618404;8.32245356698;8.51689119878;64.5949378445;49.7005485043;32.199102439;29.303361873;17.7072307625;4.73846699734
1567;4.92933535324;5.21077424964;7.26335319614;4.03329374252;3.71806593969;12.7231584048;21.6516057035;18.9573528607;68.5792979283;61.7666361878;70.7168410891;67.5493299078;64.8142152163;70.1088671692;43.6170377082;41.2652895821;14.9702768215;17.0478500765;8.36708792752;11.1569370875;9.87920926555;7.36317472675;23.1092810585;19.2613160165;8.5196304375;8.69740420318;64.7581121407;49.8985372396;32.3675568619;29.5855827195;17.6539921001;4.75615226133
1568;4.96245661794;5.19703946763;7.39025192284;4.10754397997;3.66354252619;12.7861846526;21.6976496251;18.9557277476;68.4304721577;61.4256887564;70.7870173463;67.2864584796;64.6621330637;70.0241404357;43.6304287651;41.0508998137;14.9573385687;17.3012338848;8.42843520399;11.2152703229;10.0229704055;7.43132729236;23.1028333706;19.1754688688;8.81868254617;8.87814705028;64.8751196538;50.0389018264;32.4496420389;29.9515708181;17.6023066294;4.78826560614
1569;5.01799262916;5.14532674214;7.4931789941;4.17560198784;3.63123161138;12.8651180407;21.7766982882;18.9773065647;68.2543689254;61.1027651821;70.8564473941;67.0406144105;64.4595661783;70.0067320627;43.550452639;40.677127016;14.943216944;17.5385606337;8.62911888885;11.3718701386;10.131532125;7.48331357057;23.0189788642;19.0997491329;9.14982493921;9.0937592416;64.9500730671;50.0975579079;32.4488185515;30.3615564917;17.5525527122;4.82711920843
1570;5.0891379551;5.06535463138;7.56397600344;4.23536232032;3.63233245157;12.9569186346;21.873848328;19.0205744657;68.0457639201;60.8069187886;70.9541505442;66.8739250535;64.2514674792;70.0478535788;43.4139486747;40.1978465135;14.9299181201;17.7344534098;8.93923324604;11.6300597489;10.1915864418;7.5313555823;22.8664691218;19.0564150728;9.45011937091;9.3490852743;65.0032340478;50.0766899742;32.353057693;30.7559841559;17.5036588416;4.86004107708
1571;5.16777908345;4.96967923119;7.6002506857;4.28558925923;3.67035797163;13.0499484197;21.9720496838;19.0807925998;67.8160015751;60.5283709342;71.1014740712;66.8366990914;64.0598577928;70.1155239536;43.2648236185;39.6962220956;14.9336340398;17.8552761017;9.3114155121;11.9714921279;10.1913794007;7.59195814772;22.6740005508;19.0600999993;9.66896694709;9.63860997934;65.0639937163;49.9950826115;32.1582068728;31.0808753797;17.4588107182;4.87301015178
1572;5.24520785947;4.86797604597;7.60364146943;4.3273340556;3.73820008423;13.1261169138;22.0574843588;19.1490287293;67.6050284606;60.2624185671;71.2997639639;66.9694095131;63.8945930738;70.1835489718;43.1380707777;39.2566471338;14.9769013247;17.8708681504;9.68059305907;12.3499413395;10.1229330083;7.6802854633;22.4687173443;19.1134629303;9.76916441779;9.92970250304;65.1700245457;49.878835304;31.877234647;31.302451294;17.4219720824;4.85464415572
1573;5.31364782253;4.7686608204;7.57589332323;4.36081293604;3.82131297279;13.1657458433;22.1221403042;19.2121894115;67.4605130066;60.0258603864;71.543520462;67.286261442;63.7695317054;70.2396019051;43.0432647497;38.9565257418;15.0667407083;17.7616529754;9.9817166027;12.7109484273;9.99152762425;7.80379091847;22.2896106546;19.2075970516;9.74589822865;10.1539378467;65.3450638693;49.7450015186;31.5419403471;31.3926138973;17.3982056444;4.8014461995
1574;5.36586014883;4.67942704639;7.52379101617;4.38589056707;3.9032606607;13.1575733786;22.1647196707;19.2611174632;67.4163950114;59.8485491907;71.8265496057;67.7609128167;63.6996529825;70.2802295245;42.9738176028;38.8499541125;15.1890581627;17.516096009;10.1666757605;13.0088675052;9.80733929123;7.96768150297;22.1834315434;19.3190731813;9.63854163009;10.258344361;65.586934688;49.6049657158;31.1991523292;31.3416677717;17.3939931263;4.72281319275
1575;5.3965826998;4.6055331378;7.45619745853;4.40485607408;3.96768606915;13.1031150844;22.1881249951;19.2923964166;67.486325521;59.7650994332;72.1369632492;68.3318509875;63.6883842213;70.3288943012;42.9066619719;38.9452590397;15.3201981068;17.1396358347;10.2105128971;13.2019691651;9.58426316311;8.16932751126;22.1718569316;19.4070716612;9.50409929678;10.2159594661;65.8620928892;49.4813714884;30.9079999563;31.1520932547;17.4094327944;4.63478039252
1576;5.4032063796;4.5496099667;7.38015396653;4.41658864031;4.00169402068;13.0129986747;22.1934747289;19.3021618251;67.6689663185;59.7922794897;72.4700388155;68.9411378456;63.7366320148;70.4237558988;42.8346057543;39.2181542987;15.4313900365;16.6668872038;10.1210348067;13.2655746648;9.34354252701;8.3958623996;22.2608069417;19.4319473242;9.39666489736;10.0375821116;66.0988445704;49.3939867735;30.7245559883;30.8530562673;17.4407612704;4.55304172792
1577;5.38284644296;4.51096662833;7.30466199259;4.41735074066;3.99938821297;12.8999877828;22.1782015891;19.287324162;67.9477493555;59.9312522501;72.826421404;69.5317046606;63.8428999145;70.5861056019;42.7864410774;39.630850673;15.5077967772;16.1638333212;9.94005032764;13.2067691655;9.12603154815;8.63987966685;22.4533721205;19.3636132479;9.3687481566;9.76577874882;66.2294234576;49.3587744797;30.6796876743;30.4982984656;17.4805447486;4.4937106775
1578;5.33270269501;4.490033612;7.23803831856;4.40169859248;3.96303791109;12.7745010248;22.1389850824;19.2447806025;68.3001471313;60.1763095776;73.1805149895;70.0324827954;63.9979006849;70.8258839697;42.7770929882;40.1320824468;15.5489106655;15.7115054426;9.72574390467;13.0540362221;8.97651155885;8.88639235547;22.738443969;19.1835399315;9.45438757128;9.4525679552;66.2183124576;49.3996852546;30.7877783372;30.1420257744;17.513939419;4.4675685529
1579;5.25621730198;4.4888475405;7.18405169028;4.36231832371;3.90305989776;12.6502644096;22.0761059733;19.1770477535;68.6938607611;60.4998156908;73.4883135796;70.3796996029;64.1900380808;71.1318867566;42.7984986378;40.6467880254;15.5534498524;15.383769685;9.53154620296;12.8463367059;8.92703440828;9.10266323012;23.0965103877;18.9060685358;9.65666244586;9.16011370954;66.0652075808;49.5274473714;31.0251120059;29.8385221442;17.5281761336;4.47540297103
1580;5.16307867352;4.50704697174;7.14179086245;4.29473503334;3.83758425687;12.5433381452;21.9926863892;19.0926543872;69.101331822;60.8460191204;73.6954735852;70.5347895415;64.4058670211;71.4557373104;42.8502318309;41.0979876686;15.5311053859;15.2290184544;9.39234144994;12.6217846393;9.00090841795;9.25786072886;23.4896711527;18.5753311596;9.94606675432;8.92200603802;65.7867101529;49.7178365308;31.3196490321;29.6234202823;17.5155937833;4.51365491639
1581;5.0642037245;4.54423178369;7.11076450069;4.20049581019;3.7898452088;12.4652633703;21.8989866358;19.0050353496;69.498201847;61.1476289515;73.7271092415;70.4876207735;64.6323746164;71.7099095347;42.9306470388;41.4351031605;15.5012129284;15.2564729168;9.32470799216;12.4103426474;9.19980555966;9.3287370086;23.8749324574;18.2565291979;10.2680151207;8.74734852113;65.4246690256;49.9437422554;31.6085000449;29.5203683401;17.475134784;4.57293299754
1582;4.97205596257;4.59805438949;7.09343987801;4.08759388381;3.78079003092;12.424211243;21.8161182763;18.9331596005;69.8639920099;61.3582687477;73.5288325888;70.2518430103;64.8534808792;71.8092987234;43.0266195779;41.6219987439;15.474214443;15.4366105005;9.3323148493;12.2353497879;9.49824965472;9.30138618517;24.2275779101;18.0250341384;10.5729464693;8.63051054077;65.0430805405;50.1827673433;31.8363387572;29.5459879417;17.4129740397;4.64225523668
1583;4.90207789663;4.66267721242;7.09360140148;3.96918368446;3.82103923171;12.4258136325;21.7630746542;18.8975944053;70.1935258431;61.4552047142;73.1100262618;69.8663910266;65.0579001829;71.7220094791;43.1255155194;41.6402702855;15.450933517;15.7140573825;9.39777050227;12.1033531256;9.85214286887;9.18328957026;24.5279127038;17.9289111051;10.8195277433;8.56081630059;64.7057526613;50.4241526668;31.9682894584;29.6992324161;17.3383821126;4.71656933379
1584;4.86997658689;4.73167828864;7.1142429523;3.86047910438;3.90987897441;12.4700113183;21.7510111295;18.9135069389;70.4793894327;61.4244954028;72.5501675195;69.4058239835;65.2379941761;71.4977404437;43.2148302775;41.5176916124;15.421873752;16.0138418837;9.48887210234;11.9996823425;10.2025195638;8.99294485544;24.7420573484;17.9541079912;10.9735673847;8.54050547745;64.4537106199;50.6566227105;32.0108173492;29.9580570382;17.2616511835;4.79142515462
1585;4.88022494735;4.79541520532;7.15331061177;3.7727403704;4.03516149705;12.5486398766;21.7830926127;18.9805274133;70.7140580339;61.273518011;71.9629883225;68.953774037;65.3852180157;71.2310774541;43.2803236289;41.3009080457;15.3695829692;16.2663949524;9.56650335222;11.9089661844;10.4875741048;8.75432784018;24.8273044352;18.0641823399;11.0293294469;8.57998734736;64.302832958;50.8581948142;31.9920974662;30.2777640765;17.1950121965;4.86153370332
1586;4.9233494395;4.84592214944;7.20504389546;3.7107493805;4.17348319908;12.6458838523;21.8517909839;19.0870049674;70.9035860367;61.0493957474;71.4739191119;68.5834381417;65.4986054741;71.0201885733;43.3342438661;41.0403467923;15.2755529993;16.4321733652;9.5982606668;11.8239104508;10.6680430949;8.49824280195;24.7542176694;18.2125474559;11.0037685916;8.68152256109;64.2577808382;51.0204618819;31.9459496877;30.6030092362;17.1510991791;4.92339790525
1587;4.98529146074;4.87611908286;7.26343724244;3.67402915293;4.29771752236;12.7426037808;21.9384094141;19.2122313067;71.0577443688;60.8289272076;71.1892153498;68.3606892093;65.5841586607;70.9676304504;43.4049255471;40.7942221573;15.1293133107;16.5048032427;9.57653294586;11.7396043849;10.7347554129;8.25343772367;24.5129782905;18.3375049469;10.9204599673;8.82739368196;64.3047671216;51.1227319857;31.918322605;30.8920088295;17.1371335757;4.96908381669
1588;5.05153340989;4.88184040472;7.32284436389;3.65851327949;4.38750463028;12.8197530261;22.0259356397;19.3286217232;71.1774782696;60.6864322002;71.1415757515;68.319930748;65.6557681074;71.1247713664;43.5026345071;40.5872455438;14.9361873407;16.5044243735;9.5146879576;11.6639640689;10.715177149;8.03800111551;24.1191631456;18.4020704143;10.8267030604;8.9967252963;64.4072898162;51.1272676245;31.937351299;31.1202410844;17.156012313;4.98975049483
1589;5.10669499563;4.866526906;7.37483478903;3.66184789267;4.43211269119;12.8692938033;22.104938256;19.4158624078;71.2621528559;60.6674201899;71.2918932221;68.4659286254;65.7282895101;71.4765313569;43.6224930628;40.4169168921;14.7200235433;16.4585972741;9.43405981978;11.6191789493;10.6473936322;7.86574993851;23.6208382248;18.4090791692;10.795999621;9.15113950636;64.5435097535;51.018871122;31.9923679775;31.2820385866;17.2075895451;4.98131888553
1590;5.13991107042;4.83863997607;7.4119785249;3.6822001124;4.43169641623;12.8974220476;22.1705665504;19.4671169443;71.3011127098;60.7741322487;71.5764171062;68.7747334883;65.8011111258;71.9642202704;43.7708058242;40.2818111948;14.5227742756;16.3971008179;9.34962742576;11.6260074127;10.5691454407;7.74877882775;23.1019805072;18.3890421863;10.878173667;9.25335207356;64.7206746081;50.8036661267;32.0674988958;31.3893273009;17.2873446618;4.94605632199
1591;5.14775909708;4.80804841937;7.43030810035;3.71911564285;4.39671620103;12.9149773693;22.2265114475;19.483124986;71.2708476935;60.9651393474;71.9232854051;69.1994616755;65.8694771938;72.5169901404;43.9643446707;40.1681011884;14.3853104116;16.3478204472;9.27008768978;11.6902569498;10.5171361848;7.68541994491;22.6619501168;18.3864684289;11.078696201;9.2925331367;64.9455068833;50.5038391456;32.1483730438;31.4615350144;17.3862428975;4.89286921619
1592;5.13567336469;4.78929308846;7.42856409898;3.77034389994;4.34243613998;12.9309505249;22.2776009742;19.4745904546;71.1653341531;61.1963162378;72.2842048697;69.6997093368;65.9376626066;73.0930788423;44.2133652841;40.0821959413;14.3366781204;16.3261987442;9.21017248867;11.8172615253;10.5134290805;7.67345331235;22.3612595705;18.4274792154;11.3555449107;9.27005852056;65.2051598573;50.1496729401;32.203286073;31.5211549594;17.4940987721;4.83486422037
1593;5.11075657745;4.79306239273;7.40846289749;3.83236435745;4.28399514293;12.9509987573;22.3255228244;19.4585432689;70.990284291;61.4240024403;72.6395105004;70.2310399418;65.9964287606;73.671160231;44.5242845176;40.068332997;14.3834134952;16.3272804522;9.18837139716;12.0113358639;10.5630823389;7.71170347527;22.2129628203;18.5066927102;11.64381188;9.22251918909;65.4860548811;49.783962921;32.2126429955;31.5746900773;17.5995932138;4.78634509779
1594;5.07853741158;4.8234811596;7.37618055911;3.90264116997;4.23295509651;12.9761700134;22.3664414949;19.4478177477;70.7690800437;61.6033138269;72.9876684398;70.7379160075;66.0144199074;74.2256480849;44.8876820318;40.1642889367;14.5120428308;16.3395504431;9.21752686195;12.2732765411;10.6637509762;7.79542778753;22.1953463838;18.5991815469;11.8843917294;9.22844208962;65.773237149;49.4830638018;32.1929315426;31.6260716616;17.6881228875;4.7557113267
1595;5.04120883854;4.87767672534;7.33772034283;3.97490802843;4.19553096568;12.9960820704;22.3899974037;19.4433773915;70.5356355623;61.7219754038;73.3250588731;71.1763314574;65.9648443869;74.7331396986;45.2675144273;40.4066900016;14.7099974669;16.3631305124;9.30760480331;12.5905471317;10.8076387288;7.90822361339;22.2461413289;18.6794494534;12.0309990181;9.33157788201;66.031086342;49.3049250117;32.179584388;31.6784377432;17.7464054946;4.746685981
1596;4.99973209441;4.94510568529;7.29699357296;4.04157479881;4.1718581303;12.9975599988;22.3872334375;19.4411488972;70.328581352;61.8020547142;73.6348164266;71.5216225079;65.8510348325;75.1655983221;45.6252993475;40.8268613563;14.9519859885;16.4064483796;9.46068583948;12.9468241962;10.9763599504;8.03579560965;22.2931599178;18.7203642754;12.0586518559;9.53993368085;66.2197707622;49.2709371784;32.2013366221;31.7102419463;17.767265401;4.76026653705
1597;4.95625628804;5.00934330935;7.25927354656;4.09824483317;4.15674979233;12.974193839;22.3552419697;19.43670868;70.1827778209;61.8781811622;73.8878263344;71.7474747476;65.6891473438;75.4739792118;45.9176741738;41.4008143482;15.1993985965;16.4792440979;9.65736653583;13.3153940789;11.1420831418;8.17149868068;22.2803774451;18.6942169388;11.9810330138;9.83640621135;66.3328061332;49.3975779673;32.2781926922;31.7032781916;17.7446647824;4.79077666074
1598;4.91580168203;5.05001545962;7.2266915592;4.1365939275;4.14644933955;12.9243684221;22.295505562;19.4210954029;70.1240388734;61.9680982449;74.0576905166;71.8388044387;65.5097927861;75.602260773;46.1067055369;42.0443333719;15.4175704516;16.5825618715;9.86669784408;13.6559054231;11.2765542144;8.30819424865;22.1888838821;18.6151330351;11.8234222253;10.1696503277;66.3760875227;49.6722422316;32.4234860761;31.6349327227;17.6725914242;4.82414418934
1599;4.88388364439;5.05210494566;7.19963995392;4.14603335075;4.13606739646;12.8531864967;22.218883934;19.3902239651;70.1573134366;62.0601923565;74.1391454618;71.7996681028;65.3503552053;75.5079254774;46.1969147213;42.6653952877;15.584323407;16.7156688241;10.0516579449;13.9325161963;11.3699589889;8.44953731419;22.0411975991;18.5294164483;11.6032834995;10.4652580425;66.3562380737;50.043369886;32.611745124;31.4925046909;17.5573408922;4.84532601805
1600;4.86709029081;5.01177902104;7.18305292907;4.12567177312;4.1185539958;12.7696767295;22.1417743896;19.3501557388;70.2711929084;62.139448849;74.1245875948;71.6465829588;65.2212026516;75.1775093018;46.2042969433;43.1982342126;15.6792570531;16.865103116;10.1719358954;14.1114992159;11.4176234151;8.60708516225;21.8806426622;18.4771825874;11.3506349874;10.6494139909;66.2927273648;50.464611856;32.8075542144;31.2769645549;17.4107773808;4.84598879466
1601;4.87529134047;4.93230959789;7.18090531089;4.08276482467;4.0927735104;12.689669525;22.0880477335;19.3124272191;70.4580623845;62.204143173;74.0106269688;71.4081165784;65.1320767189;74.632021218;46.1276118666;43.6070898052;15.6909607219;17.0029325788;10.2010187096;14.1604311845;11.409884015;8.77722239775;21.757954166;18.4837363197;11.0839994963;10.6848217225;66.226983636;50.9052404839;32.9767374815;31.0037065084;17.2438169992;4.82267684755
1602;4.91362657766;4.82370029367;7.19463399472;4.02378271733;4.0622156787;12.6344637138;22.0776828;19.2886322283;70.7337338537;62.2668398159;73.8033335796;71.1115017525;65.1119652348;73.9273907225;45.9651670865;43.8811698276;15.6308569575;17.1015231259;10.1419904546;14.0744029236;11.3681749318;8.95174955193;21.712729179;18.5517855289;10.7992361399;10.5745140566;66.1836173716;51.3196657629;33.0705434331;30.7096070104;17.0698616494;4.77872410466
1603;4.98006956924;4.70336189975;7.22297389674;3.96126964023;4.03881430616;12.6247155413;22.1172084413;19.2904522555;71.1175235806;62.3459206523;73.5085244799;70.7942908116;65.1768068054;73.1338787519;45.7273409164;44.0625703687;15.5180499143;17.1459230134;10.0352187515;13.8717672018;11.3350512475;9.12251966588;21.7446209054;18.6769722614;10.5060963762;10.3536512168;66.1843705327;51.6651508258;33.0512503332;30.4277648503;16.9052193152;4.72528372755
1604;5.06333980622;4.59177098042;7.26274731537;3.91403129232;4.03807858736;12.6732510301;22.2102232221;19.3270929057;71.5965127025;62.4688304433;73.1461493336;70.5047833928;65.3427949214;72.3193398879;45.4341700457;44.2197829069;15.3759181856;17.1388519804;9.93536642267;13.5920244876;11.3230614835;9.27124101106;21.8151531274;18.8365266486;10.2085158575;10.0653881252;66.2423883929;51.9074270135;32.9112232507;30.182673897;16.7683820647;4.67834325117
1605;5.14656297969;4.50445380229;7.31227860303;3.89715057891;4.07106759443;12.7824108361;22.3504573756;19.3986452427;72.123481155;62.6607174602;72.7496479622;70.2632905596;65.6042537646;71.5684375255;45.1117177292;44.3926158918;15.2263693804;17.0975043517;9.89083332875;13.2845262855;11.3268601556;9.38318340843;21.8699878372;18.9934497005;9.88634312195;9.77420198546;66.3461355202;52.0153335881;32.6751744936;29.9874738623;16.6732659559;4.65356973412
1606;5.2128664583;4.44899384671;7.36970624697;3.91731913708;4.13906200736;12.9448813681;22.5183504784;19.498311237;72.6352727505;62.9055146276;72.3750564551;70.0707174567;65.9288810892;70.9723846941;44.7896939841;44.5954487081;15.074226554;17.0363488266;9.92859112527;12.9921146858;11.3360645559;9.44459792554;21.8584790818;19.1121701983;9.53243705599;9.55263494493;66.4715110568;51.9567907159;32.392506999;29.8482268049;16.6236163372;4.65599588805
1607;5.24825756829;4.42677518671;7.42860787567;3.97725489752;4.23530370104;13.1456134422;22.6883121973;19.6099493311;73.0452118248;63.1469305591;72.0747535954;69.9162849179;66.26315579;70.589470533;44.4668130544;44.7975264179;14.9156330613;16.9753587784;10.0404536827;12.7470397113;11.3310978161;9.44114654206;21.74633788;19.149608323;9.15799627259;9.45048450406;66.5913499434;51.7040520148;32.0959468996;29.7581946763;16.6217546599;4.67947904319
1608;5.24287506057;4.43274334638;7.48378637963;4.07123544602;4.34834270225;13.3624678495;22.8367096734;19.7158674237;73.2536587422;63.3308842278;71.8902824281;69.7982779432;66.5384915448;70.438686217;44.1424776858;44.9387115256;14.7397972666;16.9368947398;10.18431858;12.5654225089;11.3055638782;9.37063104858;21.5314732738;19.0800622421;8.7951903567;9.50036044478;66.6799576983;51.2684152254;31.8118549129;29.6846683179;16.6661851856;4.71121101919
1609;5.19520593251;4.45703052832;7.53393380327;4.18247046627;4.46064642567;13.5724075887;22.9457140358;19.8028581874;73.1866597062;63.3937117911;71.8555958893;69.7167477039;66.6988662231;70.5017680416;43.836856122;44.9797813084;14.5386006576;16.9376810611;10.3163480613;12.4465004;11.2553296861;9.24891054962;21.2592746712;18.8954440512;8.47928894478;9.67846180547;66.7262610419;50.7047602666;31.5740634616;29.6155865794;16.7472875172;4.73433742616
1610;5.11718813261;4.48937976559;7.57825580583;4.2943672342;4.55534659518;13.7544575754;23.0080943021;19.8630028905;72.8267636196;63.3167485281;71.9627238201;69.6629404053;66.7265704994;70.7174832738;43.5697654016;44.9013954426;14.3333805759;16.9910460748;10.4076412638;12.3895062975;11.1982961291;9.09718143838;20.9997138949;18.5885275883;8.25516957583;9.93629317446;66.7336615314;50.0831688457;31.3969110151;29.5785162834;16.8508456246;4.73410680125
1611;5.02630053298;4.52228742804;7.61239025226;4.39658225211;4.61832935139;13.891876752;23.0306966447;19.8911464805;72.2219537291;63.1478186577;72.1440140362;69.6499984785;66.6565924638;71.0193750149;43.3566096481;44.7027573217;14.1691154076;17.098820509;10.4671915764;12.400116317;11.1646144976;8.94183747393;20.7947169659;18.1681180057;8.18355794139;10.2110160441;66.7284365712;49.4774994497;31.2879506816;29.6172467615;16.9625207121;4.708378307
1612;4.93321742058;4.55035517771;7.63283528616;4.47912875532;4.64425381811;13.9772073764;23.0263511819;19.8892817853;71.4787269821;62.9449022841;72.3380277877;69.7028274833;66.5732931614;71.3587854918;43.2186404664;44.4030390394;14.0925090398;17.2536769864;10.5204868043;12.4836485;11.1601047398;8.82430948817;20.6555060309;17.6625275142;8.2828810017;10.4237411574;66.7661762729;48.973282127;31.2465966397;29.7700286579;17.0634316558;4.66687220858
1613;4.84698019695;4.56739720258;7.63923875551;4.53784003311;4.63772559007;14.014884389;23.0122979985;19.8649781221;70.7245386213;62.7568843069;72.5104530114;69.8238710502;66.5597000682;71.6992325721;43.1917482509;44.0201589006;14.1390427375;17.4415386641;10.5903345064;12.6279158151;11.1784347485;8.77157213539;20.5741107731;17.1192810924;8.5237703813;10.5052355754;66.8867613981;48.6501064911;31.2531565455;30.0344858657;17.1316566757;4.62238084161
1614;4.7772538348;4.57114419355;7.62932312081;4.57501335388;4.60812154241;14.0146690205;23.0061468257;19.8283347895;70.0682426596;62.6266089206;72.6618017859;69.9974706237;66.6763458482;72.0239574275;43.3127402176;43.5634210692;14.3253013288;17.6401273161;10.6888551777;12.8119473005;11.2067052185;8.7862493055;20.5196578103;16.5746874211;8.82413129319;10.4069709865;67.080823125;48.542173632;31.291503515;30.391271786;17.1514952135;4.58691107894
1615;4.72398189451;4.55647992872;7.60400589342;4.59757765667;4.56584044092;13.9859338886;23.0185374982;19.7905184164;69.5962418343;62.569145986;72.8031839;70.2071815197;66.9492716727;72.3524772181;43.6014316344;43.0497538151;14.629644145;17.8121522774;10.8012137946;13.0026654221;11.2160510929;8.85543953289;20.4594422784;16.0570793611;9.08059756614;10.1103941254;67.319460936;48.6449524893;31.3532887473;30.7859242295;17.1139985832;4.57056468128
1616;4.685269658;4.52112233166;7.56845229291;4.61043523943;4.52111076497;13.943372669;23.0490635394;19.7670406118;69.3651820751;62.5525145108;72.9555489251;70.4284732672;67.3315536235;72.6908919166;44.0374661823;42.4887902119;14.987380061;17.9311463113;10.8959360882;13.1713665815;11.186060368;8.95045938371;20.3636391794;15.5971821677;9.22216592143;9.66471406353;67.5757086203;48.9292222559;31.4412468299;31.1313920748;17.016177834;4.57650347839
1617;4.65508221016;4.46455085719;7.52608835812;4.61676473763;4.48423014846;13.9002061543;23.0873474733;19.7617137448;69.3409431741;62.5464131961;73.1291751719;70.6141351809;67.7041098121;73.0191998027;44.5754421939;41.9085324013;15.3244050944;17.9876127967;10.930969738;13.2924740423;11.1185817562;9.02715440642;20.2186002974;15.2110401262;9.20869533465;9.14561774918;67.8118792217;49.3323128761;31.5738493425;31.3748072826;16.8609099012;4.59925928463
1618;4.62927665375;4.38874582557;7.48165165867;4.61679533279;4.46382810792;13.8654862375;23.1229520909;19.7678929906;69.4427337371;62.5433367587;73.2919429117;70.7417862249;67.9520369177;73.3209197236;45.1823152086;41.3552987975;15.5884341877;17.9776250282;10.8711104858;13.3463686511;11.0216386685;9.04096273381;20.0350814365;14.9059757226;9.03242230719;8.61967424933;67.9701348043;49.7982295967;31.7581078702;31.4957648178;16.6652518403;4.62946265617
1619;4.60317884983;4.29924827204;7.43880925713;4.6104869495;4.4597386453;13.8496106599;23.1546329085;19.7858314422;69.5844458002;62.5541258437;73.3980518279;70.8137173735;67.9868358836;73.5526933158;45.7976506726;40.8909751962;15.7548706038;17.9182801617;10.7026390414;13.3313792172;10.9100779575;8.9674661362;19.8055478485;14.6654210816;8.74860905025;8.14877839808;68.0202852251;50.2765969197;31.9900872541;31.5104671911;16.4564748033;4.65521863911
1620;4.57333395799;4.20265475658;7.39825842163;4.59862861198;4.47126951055;13.8616635548;23.1817366751;19.8112513077;69.685889268;62.6238644984;73.4144278459;70.8324089126;67.7867590455;73.6762886458;46.3454902002;40.575084393;15.8255522688;17.8403301269;10.4424218879;13.2527527898;10.8080497971;8.80776504716;19.5251478307;14.4787710093;8.43995853732;7.78371777165;67.9792566363;50.7569437588;32.2670821536;31.4669426119;16.2574454402;4.66745329691
